source_platform,source_platform_url,data.id,data.caption.text,data.caption.created_at,data.media_type,data.like_count,data.comment_count,data.ig_play_count,sentiment_rulebased,voting.topic
instagram.com,https://www.instagram.com/svpch/,3651917356204713396_1491469054,"(Link in der Bio) Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»!",2025-06-10 13:35:05+00:00,8,444,10,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3651784416500094737_1491469054,Nationalrat Mauro Tuena (ZH): «Wir müssen endlich unsere Soldaten richtig ausrüsten und zusätzliche Munitionsreserven aufbauen.»,2025-06-10 09:11:40+00:00,2,226,12,,0.0,0
instagram.com,https://www.instagram.com/svpch/,3651749013888377757_1491469054,"Seit dem Jahr 2000 kamen 1,5 Millionen Zuwanderer in die Schweiz. Die Probleme sind bekannt: Wohnungsnot, Spitäler am Limit, Zubetonierung der Natur. Das kann so nicht weitergehen, die masslose Zuwanderung muss endlich begrenzt werden!",2025-06-10 08:01:07+00:00,2,1101,83,,-0.39,0
instagram.com,https://www.instagram.com/svpch/,3651655683667203046_1491469054,"Nationalrat Gregor Rutz (ZH): «Der Eigenmietwert ist eine fiktive Steuer, die es vielen Familien unmöglich macht, ein Eigenheim zu erwerben. Diese ungerechte Steuer muss jetzt abgeschafft werden.»",2025-06-10 04:55:41+00:00,2,1366,76,,-1.0,2
instagram.com,https://www.instagram.com/svpch/,3651059780705489575_1491469054,"Nationalrat Lars Guggisberg (BE): «Die SVP lehnt die Staatsrechnung ab. Das Parlament will Geld ausgeben, welches wir nicht haben. Steuern zu erhöhen, nur um die Bundesausgaben weiter wachsen zu lassen, ist nicht die Lösung!»",2025-06-09 09:11:41+00:00,2,254,16,,0.36,0
instagram.com,https://www.instagram.com/svpch/,3650931402700507719_1491469054,Nationalrat Franz Grüter (LU): «Die Neutralitätsinitiative ist wichtiger denn je. Sie schützte uns 200 Jahre vor kriegerischen Konflikten und soll auch künftig unsere jungen Frauen und Männer vor dem Tod bewahren.»,2025-06-09 04:56:42+00:00,2,331,15,,0.3,0
instagram.com,https://www.instagram.com/svpch/,3650580394405154476_1491469054,Nationalrat Thomas Matter (ZH): «Viele nutzen gar keine SRG-Angebote und müssen trotzdem 335 Franken Zwangsgebühren bezahlen. 200 Franken sind mehr als genug!»,2025-06-08 17:19:41+00:00,2,457,27,,-0.0,0
instagram.com,https://www.instagram.com/svpch/,3649505910860038627_1491469054,Blatten statt Bangladesch – Jetzt Schweizer Opfern helfen statt Milliarden ins Ausland verschenken! | Schauen Sie sich jetzt den Videocast 📺 - Dütsch. Dütlich. DETTLING! - an. 👉🏻 svp.ch/ddd,2025-06-07 05:45:00+00:00,2,854,42,,0.37,0
instagram.com,https://www.instagram.com/svpch/,3649113698887767643_1491469054,Nationalrat Pascal Schmid (TG): «Die Schutzklausel von Bundesrat Beat Jans ist pure Augenwischerei. Wir haben seit 23 Jahren eine Schutzklausel im Personenfreizügigkeitsabkommen - sie wurde nie angewendet! Deshalb braucht es die Nachhaltigkeitsinitiative «Keine 10-Millionen-Schweiz» mehr denn je!»,2025-06-06 17:01:24+00:00,2,350,18,,0.0,0
instagram.com,https://www.instagram.com/svpch/,3648064642135331335_1491469054,Mit dem EU-Vertrag müssen wir in zentralen Bereichen wie der Zuwanderung zwingend EU-Recht übernehmen. Dieser Vertrag ist kein echtes Geben und Nehmen. Deshalb NEIN zu diesem Unterwerfungsvertrag!,2025-06-05 06:01:05+00:00,2,1111,79,,-0.0,0
instagram.com,https://www.instagram.com/svpch/,3646882983948424952_1491469054,(Link in der Bio) Weiter verlangt die SVP-Fraktion ein Ende der bundesrätlichen Geheimniskrämerei rund um den geplanten EU-Unterwerfungsvertrag.,2025-06-03 14:52:37+00:00,1,275,20,,-0.21,0
instagram.com,https://www.instagram.com/svpch/,3646862909271277507_1491469054,SVP-Präsident Marcel Dettling bringt es auf den Punkt: 👉🏻 Wir verschenken jedes Jahr Milliarden Franken ins Ausland. Nach dem schweren Bergsturz in Blatten sollen diese Gelder endlich einmal für die eigenen Leute eingesetzt werden!,2025-06-03 14:12:45+00:00,1,5189,260,,-0.0,0
instagram.com,https://www.instagram.com/svpch/,3646734245012410674_1491469054,(Link in Bio) Unsere Bürgerinnen und Bürger müssen geschützt werden. Wir dürfen daher nicht noch zusätzlich überproportional kriminelle Menschen in unser Land holen. Das ist verantwortungslos gegenüber der eigenen Bevölkerung.,2025-06-03 09:58:25+00:00,2,264,24,,-0.47,0
instagram.com,https://www.instagram.com/svpch/,3646110160325923439_1491469054,"(Link in Bio) Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»!",2025-06-02 13:17:12+00:00,8,900,76,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3643708198095432959_1491469054,"(Link in Bio) Geld und Waffen allein genügen nicht. Es braucht auch eine geistige Aufrüstung: Dass jeder Soldat für seine Heimat, für die Schweiz, für unsere Freiheit kämpfen will.",2025-05-30 05:45:00+00:00,1,744,29,,-0.88,0
instagram.com,https://www.instagram.com/svpch/,3642266838538027910_1491469054,"Mit dem EU-Unterwerfungsvertrag schaffen wir faktisch unser Stimmrecht ab. Wenn das Schweizer Stimmvolk «falsch» abstimmt, kann die EU uns mit Sanktionen bestrafen. Wir wehren uns gegen diese massive Einschränkung unserer freien Demokratie.",2025-05-28 06:02:10+00:00,2,479,33,,-0.67,0
instagram.com,https://www.instagram.com/svpch/,3641716798156017526_1491469054,(Link in Bio) Die Schweiz braucht eine starke Armee und eine glaubwürdige Sicherheitspolitik. Die SVP erwartet vom neuen VBS-Chef ein klares Bekenntnis zur bewaffneten Neutralität.,2025-05-27 11:48:21+00:00,1,1501,31,,0.1,0
instagram.com,https://www.instagram.com/svpch/,3641065221535761826_1491469054,"Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»! 👉Link in Bio",2025-05-26 14:13:48+00:00,8,490,64,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3640903747357986834_1491469054,(Link in Bio) Die  FDP-Initiative «Für eine zivilstandsunabhängige Individualbesteuerung» verlangt den Wechsel von der Ehepaarbesteuerung zur Individualbesteuerung. Das ist keine Lösung. Die Initiative führt zu noch mehr Steuerbürokratie und zu höheren Steuern für Mittelstandsfamilien.,2025-05-26 08:53:02+00:00,1,157,10,,0.01,0
instagram.com,https://www.instagram.com/svpch/,3640350335058964282_1491469054,(Link in Bio) Social Media und Handykonsum haben nicht nur positive Auswirkungen. Im Schnitt verbringen Kinder und Jugendliche 32 Stunden pro Woche im digitalen Raum. Dies ist beängstigend hoch. Hier braucht es sinnvolle Regeln.,2025-05-25 14:33:26+00:00,1,304,8,,-0.03,0
instagram.com,https://www.instagram.com/svpch/,3639403499863385052_1491469054,"(Link in Bio) Einmal mehr versucht das Parlament, die Schuldenbremse aufzuweichen. Die SVP-Fraktion lehnt diese Trickserei ab.",2025-05-24 07:12:14+00:00,1,303,14,,0.0,0
instagram.com,https://www.instagram.com/svpch/,3638921733289474426_1491469054,(Link in Bio) Die Schweiz muss mehr tun für die innere und äussere Sicherheit: Die SVP-Fraktion fordert eine Milliarde Franken mehr für die Ausrüstung der Armee und längere Freiheitsstrafen mit anschliessender Verwahrung von schweren Gewaltverbrechern.,2025-05-23 15:15:04+00:00,1,509,32,,-0.0,0
instagram.com,https://www.instagram.com/svpch/,3638793585264025986_1491469054,"Gewalt, Sexualkriminalität, Sozialhilfemissbrauch, Extremismus, Parallelgesellschaften und die Ablehnung des Rechtsstaats gehören nicht zu einer intelligenten Migrationspolitik. Unterschreiben Sie deshalb noch heute die Grenzschutz-Initiative: 👉 Link in Bio",2025-05-23 11:01:18+00:00,2,537,78,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3638075521252447520_1491469054,Der EU-Unterwerfungsvertrag ist nicht zu verharmlosen! Die Schweiz unterstellt sich dem EU-Gerichtshof und uns wird das Stimmrecht entzogen. Das darf nicht sein und deshalb kämpft die SVP gegen diesen Vertrag. Damit die Schweiz weiterhin frei und unabhängig bleibt!,2025-05-22 11:14:41+00:00,2,3902,298,,-0.81,0
instagram.com,https://www.instagram.com/svpch/,3637464783762645231_1491469054,"Die erfolgreiche Schweiz muss unabhängig bleiben!🇨🇭 Kommen Sie am Freitag dem 30. Mai vorbei zu der SVP-Maitagung zusammen mit Nationalrat und Parteipräsident Marcel Dettling. 🗓 Freitag, 30. Mai 2025 📍 Casino Bremgarten 🕡 18.30 - 23:00 Uhr Ticket kaufen über: Link in Bio",2025-05-21 15:00:22+00:00,1,541,14,,0.22,0
instagram.com,https://www.instagram.com/svpch/,3637394400019533822_1491469054,(Link in Bio) Die EU-hörige Bundesverwaltung hat heute den EU-Unterwerfungsvertrag abgesegnet. Es wartet ein 1800-Seiten-Vertragsmonster. Wir Schweizerinnen und Schweizer sollen entmündigt werden.,2025-05-21 12:40:31+00:00,1,357,32,,0.0,0
instagram.com,https://www.instagram.com/svpch/,3636641742711315413_1491469054,"(Link in Bio) Das geplante EU-Abkommen hat fatale Folgen: Ob die verkehrspolitischen Regelungen, die derzeit in der Schweiz gelten, auch künftig Bestand haben, steht in den Sternen. Der Kanton Genf etwa befürchtet, dass die EU die Schweiz dazu zwingen wird, auf Schweizer Strassen Gigaliner zuzulassen.",2025-05-20 11:45:11+00:00,1,286,13,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3636540920888713538_1491469054,"(Link in Bio) Der Bundesrat hat bei Einführung der Personenfreizügigkeit mit der EU versprochen, dass 8'000 Personen netto pro Jahr einwandern. Es sind seither jedes Jahr massiv mehr - im letzten Jahr waren es fast 100'000! Nur die Volksinitiative ""Keine 10-Millionen-Schweiz (Nachhaltigkeits-Initiative)"" begrenzt diese  masslose Zuwanderung!",2025-05-20 08:45:59+00:00,2,940,56,,-0.01,0
instagram.com,https://www.instagram.com/svpch/,3636016382990731628_1491469054,"(Link in Bio) Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»!",2025-05-19 15:02:38+00:00,8,580,19,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3635819217483848032_1491469054,"(Link in Bio) Die Ehe gilt als wirtschaftliche Einheit. In der Regel verwalten die Eheleute das gemeinsame Eigentum zusammen. Die Individualbesteuerung widerspricht diesem Grundsatz diametral und führt zur komplizierten Gütertrennung. Zudem müsste der Mittelstand massiv mehr bezahlen, während Einkommensmillionäre stark profitieren würden.",2025-05-19 08:32:27+00:00,1,180,12,,-0.36,0
instagram.com,https://www.instagram.com/svpch/,3633760113634353302_1491469054,"(Link in der Bio) Die Staatspolitische Kommission des Nationalrats ist gegen die Volksinitiative «Keine 10-Millionen-Schweiz» und lenkt mit einem zahnlosen Gegenvorschlag ab. Die anderen Parteien wollen offensichtlich nichts Griffiges unternehmen gegen die Zubetonierung der Schweiz, die Wohnungsnot und die organisierte Asylmigration.",2025-05-16 12:19:50+00:00,1,366,13,,-0.0,0
instagram.com,https://www.instagram.com/svpch/,3632998590565675082_1491469054,"(Link in der Bio) Der EU-Unterwerfungsvertrag wird die Zuwanderung in die Schweiz weiter anheizen. Die sogenannte «Schutzklausel» ist komplett wirkungslos: Das Bundesgericht stellt die Personenfreizügigkeit über Schweizer Recht. Dass der Bundesrat die Schutzklausel trotzdem als Erfolg verkauft, hat nur einen Zweck: Der Schutzklausel-Bschiss soll die Bevölkerung einlullen, damit sie die Nachhaltigkeits-Initiative «Keine 10-Millionen-Schweiz!» der SVP an der Urne ablehnt.",2025-05-15 11:06:50+00:00,1,572,19,,-0.3,0
instagram.com,https://www.instagram.com/svpch/,3631726981550527904_1491469054,Die Realität zeigt: Schengen-Dublin funktioniert nicht! Jetzt hat sogar Deutschland noch strengere Grenzkontrollen und Zurückweisungen an den Grenzen beschlossen. Damit dürften Tausende in Deutschland abgewiesene Asylmigranten in der Schweiz stranden. Und was tut Asylminister Beat Jans? Nichts! Deshalb JETZT die Grenzschutz-Initiative unterschreiben! ✍🏼 grenzschutzinitiative.ch,2025-05-13 17:01:01+00:00,2,572,32,,-0.36,0
instagram.com,https://www.instagram.com/svpch/,3630961753605195370_1491469054,"(Link in Bio) Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»!",2025-05-12 15:40:04+00:00,8,489,14,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3628839725466215691_1491469054,"EU-Unterwerfungsvertrag: Bundesrat will nicht, dass das Volk das letzte Wort hat! | Schauen Sie sich jetzt den Videocast 📺 - Dütsch. Dütlich. DETTLING! - an. 👉🏻 svp.ch/ddd",2025-05-09 17:24:40+00:00,2,541,9,,0.0,0
instagram.com,https://www.instagram.com/svpch/,3628579424366725819_1491469054,"(Link in der Bio) Ab dem neuen Schuljahr sind private Handys und andere elektronische Geräte an Nidwaldner Schulen verboten. Dies fördert einen störungsfreien Unterricht, den verantwortungsvollen Umgang mit digitalen Medien und das Miteinander.",2025-05-09 08:46:47+00:00,1,334,11,,-0.62,0
instagram.com,https://www.instagram.com/svpch/,3628014792211958889_1491469054,"(Link in Bio) 20 Stunden nach Amtsantritt hat der neue deutsche Innenminister Dobrindt einen sofortigen Asyl-Stopp an den deutschen Grenzen angeordnet. Ab sofort werden Asylmigranten ohne gültige Papiere zurückgewiesen. Unser Justizminister Jans hat die Zeichen der Zeit auch anderthalb Jahre nach Amtsantritt noch nicht erkannt. Statt der deutschen Regierung für den wegweisenden Schritt zu danken und es ihr gleich zu tun, kritisiert er sie auf offiziellen Regierungskanälen mit belehrenden Posts und fliegt per «Resettlement» zusätzliche Asylmigranten ein.",2025-05-08 14:04:56+00:00,1,992,55,,-0.14,0
instagram.com,https://www.instagram.com/svpch/,3627332153146611667_1491469054,"Merz-Regierung in Deutschland ordnet den sofortigen Asyl-Stopp an allen Grenzen an. Konkret werden ab heute an allen deutschen Landesgrenzen ALLE Migranten an einer illegalen Einreise gehindert. Auch dann, wenn sie Asyl erbitten. Nur SP-Asylvorsteher Beat Jans verweigert nach wie vor Grenzkontrollen. Deshalb JETZT die Grenzschutz-Initiative unterschreiben! ✍🏼 grenzschutzinitiative.ch",2025-05-07 15:28:40+00:00,1,950,77,,-0.34,0
instagram.com,https://www.instagram.com/svpch/,3627288651620701434_1491469054,"(Link in der Bio) Dass der Bundesrat den EU-Vertrag geheim hält, ist ein Affront gegen die direkte Demokratie und die Bevölkerung. Zumal gemäss «Blick» EU-Parlamentarier den Vertrag noch vor dem Schweizer Volk lesen konnten. Auf Druck der SVP konnten einzelne Schweizer Parlamentarier Einsicht nehmen. Für die SVP waren Vizepräsidentin Magdalena Martullo-Blocher und Fraktionspräsident Thomas Aeschi dort. Ihr Fazit: «Der EU-Vertrag ist für die Schweiz noch schlimmer als befürchtet.»",2025-05-07 14:02:13+00:00,1,734,55,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3626480676215821042_1491469054,"(Link in der Bio) Er ist Iraker, IS-Sympathisant, gefährlich - und jetzt wieder frei. Dies der Entscheid des Bundesgerichtes. Die Begründung: Ausschaffungshaft kann nicht dazu dienen, eine Person wegen ihrer Gefährlichkeit in Haft zu behalten. Wer schützt uns vor dieser Justiz?! Wer genug hat von solchen Zuständen, unterschreibt JETZT die Grenzschutz-Initiative! ✍🏼 grenzschutzinitiative.ch",2025-05-06 11:16:57+00:00,1,616,24,,-0.64,1
instagram.com,https://www.instagram.com/svpch/,3625921147061319846_1491469054,"(Link in der Bio) Die Bundeshausfraktion der SVP lehnt sowohl die Volksinitiative als auch den Gegenvorschlag zur Individualbesteuerung klar ab. Dies weil die Vorlage zu massiv mehr Bürokratie, einem Ausbau der Verwaltung sowie zu neuen Ungerechtigkeiten führen würde. Insbesondere der Mittelstand müsste massiv mehr bezahlen, während Einkommensmillionäre stark profitieren würden.",2025-05-05 16:45:15+00:00,1,240,9,,-0.31,0
instagram.com,https://www.instagram.com/svpch/,3625855964372719739_1491469054,"(Link in Bio) Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»!",2025-05-05 14:35:42+00:00,8,788,41,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3624122341591772407_1491469054,"EU-Unterwerfungsvertrag: Bundesrat will nicht, dass das Volk das letzte Wort hat! | Schauen Sie sich jetzt den Videocast 📺 - Dütsch. Dütlich. DETTLING! - an. 👉🏻 svp.ch/ddd",2025-05-03 05:12:17+00:00,2,2469,257,,0.0,0
instagram.com,https://www.instagram.com/svpch/,3623535207726628748_1491469054,(Link in Bio) Der Bundesrat hat entschieden. Der Unterwerfungsvertrag mit der EU fällt nicht unter das obligatorischen Referendum. Er wird also weder den Kantonen noch notwendigerweise dem Volk vorgelegt. Ein Skandal! Aber auch ein Zeichen von bundesrätlicher Konsequenz – leider.,2025-05-02 09:44:47+00:00,1,263,41,,-0.38,1
instagram.com,https://www.instagram.com/svpch/,3623473876945598809_1491469054,"SRF-Journalistin entlarvt die Trickserei der EU-Turbos in Bundesbern. Laut Bundesgericht steht die Personenfreizügigkeit über der 🇨🇭Schweizer Verfassung. Es ist davon auszugehen, dass dies auch für den EU-Unterwerfungsvertrag gilt. Damit braucht dieser Vertrag nicht nur das Volksmehr, sondern auch das Ständemehr!",2025-05-02 07:43:48+00:00,2,3099,196,,-0.0,0
instagram.com,https://www.instagram.com/svpch/,3622916111712534769_1491469054,"Am kommenden Fraktionsausflug wird die SVP-Fraktion aufs Rütli reisen. An diesen geschichtsträchtigen Ort sollen die freien Schweizerinnen und Schweizer auf den Widerstand gegen den EU-Unterwerfungsvertrag eingeschworen werden. Es muss um jeden Preis verhindert werden, dass dem Schweizer Stimmvolk das Stimmrecht entzogen wird und die Schweiz sich der EU unterwerfen muss.",2025-05-01 13:14:44+00:00,1,741,32,,-0.34,0
instagram.com,https://www.instagram.com/svpch/,3622775705750295361_1491469054,(Link in Bio) Obwohl die Kantone und Gemeinden bereits jetzt am Anschlag sind. Obwohl wir bereits jetzt Milliarden Franken für Asylschmarotzer ausgeben. Obwohl die Bevölkerung unter den Asylkriminellen leidet. All das ist dem Bundesrat egal: Er will jetzt noch zusätzlich Asylanten einfliegen.,2025-05-01 08:35:48+00:00,1,881,113,,-0.16,1
instagram.com,https://www.instagram.com/svpch/,3622176580889627627_1491469054,(Link in der Bio) Es ist ein Skandal: Der Bundesrat will keine obligatorische Volksabstimmung zum EU-Unterwerfungsvertrag. Gemäss dem Entscheid des Bundesgerichts steht dieser für unser Land in jeder Hinsicht schädliche Vertrag über der Verfassung der Schweiz. Zuerst versteckt der Bundesrat den EU-Unterwerfungsvertrag vor dem Parlament. Dann will er ihn nicht einmal dem Souverän unterbreiten. Das ist vollkommen inakzeptabel. In unserer direkten Demokratie haben nämlich Volk und Kantone das Sagen. Mit seinem Vorgehen stellt sich der Bundesrat gegen die Schweizer Demokratie.,2025-04-30 12:45:26+00:00,1,614,52,,-0.87,1
instagram.com,https://www.instagram.com/svpch/,3621353538848431916_1491469054,(Link in der Bio) Die Volksinitiative der FDP «Für eine zivilstandsunabhängige Individualbesteuerung (Steuergerechtigkeits-Initiative)» benachteiligt Ehepaare mit tiefem Einkommen und bei denen ein Partner zugunsten der Kinderbetreuung Teilzeit arbeitet. Zudem führt die Initiative zu massiv mehr Bürokratie für die Steuerzahlenden und für die Verwaltung.,2025-04-29 09:30:11+00:00,1,199,10,,0.01,0
instagram.com,https://www.instagram.com/svpch/,3620848497595009272_1491469054,"(Link in der Bio)Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»!",2025-04-28 16:46:48+00:00,8,556,21,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3620787164698889613_1491469054,(Link in der Bio)Die Schweizer Nachwuchsfechter haben zugestochen. Sie setzen in schlechtester Juso-Manier auf Aktivismus. Ihr «Zeichen» gegen Israel ist mindestens so lächerlich wie beschämend.,2025-04-28 14:44:55+00:00,1,384,150,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3616415980884528878_1491469054,"(Link in Bio) Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»!",2025-04-22 14:00:10+00:00,8,490,36,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3615484162362463790_1491469054,"Hast du genug vom Asylmissbrauch, von der masslosen Zuwanderung, von steigenden Mieten und Krankenkassenprämien und von verstopften Strassen? Willst du keine Bevormundung, tiefere Steuern und Abgaben und in Freiheit und Sicherheit leben? Dann werde JETZT SVP-Mitglied - bei der grössten und stärksten Schweizer Partei! Jetzt Mitglied werden bei der stärksten Schweizer Partei! 👉🏻 svp.ch/mitglied",2025-04-21 07:08:47+00:00,1,1211,32,,0.02,0
instagram.com,https://www.instagram.com/svpch/,3614241719180623116_1491469054,Die SVP wünscht allen Frohe Ostern 🐰🥚🐣,2025-04-19 14:00:17+00:00,1,569,6,,0.14,0
instagram.com,https://www.instagram.com/svpch/,3614090633337783736_1491469054,(Link in Bio) Die SVP hat in den kantonalen Wahlen deutlich zulegen können. Das zeigt: Wir nehmen die Sorgen der Bevölkerung ernst. Die Arbeit geht weiter!,2025-04-19 09:00:08+00:00,1,660,17,,-0.05,0
instagram.com,https://www.instagram.com/svpch/,3611825767327647299_1491469054,"Unternehmerin und Nationalrätin Magdalena Martullo-Blocher über Trump, die US-Zölle und den EU-Vertrag. ""Mit dem EU-Unterwerfungsvertrag würden wir aber noch zusätzlich die schlechten Rahmenbedingungen und die Bürokratie der EU übernehmen. Das käme dauerhaft schlimmer.""",2025-04-16 06:00:12+00:00,1,501,23,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3611327462277466675_1491469054,"(Link in der Bio) Der Bund geht in seinen neusten Prognosen erst 2040 von einer 10-Millionen-Schweiz aus. Dabei zählte unser kleines Land bereits Ende 2024 über 9 Millionen Einwohner. Hauptgrund für das rasende Bevölkerungswachstum ist die Personenfreizügigkeit, die mit dem geplanten neuen EU-Vertrag sogar noch weiter ausgebaut werden soll. Damit dürfte die 10-Millionen-Schweiz bereits vor 2040 Realität sein. Verhindern kann dies nur die Volksinitiative der SVP «Keine 10-Millionen-Schweiz! (Nachhaltigkeits-Initiative)».",2025-04-15 13:30:11+00:00,1,411,34,,-0.47,0
instagram.com,https://www.instagram.com/svpch/,3610632737753041808_1491469054,"(Link in Bio) Raubüberfalle, Vergewaltigungen, Messerstechereien und Einbrüche sind an der Tagesordnung. Insbesondere kriminelle Asyl-Migranten verüben teils schwerste Gewalttaten. Das herrschende Asyl-Chaos gefährdet die innere Sicherheit der Schweiz und kostet die Steuerzahler Milliarden. Statt die Grenzen zu kontrollieren, verweigert der verantwortliche SP-Bundesrat Jans griffige Massnahmen zum Schutz der eigenen Bevölkerung. Unterschreiben Sie deshalb jetzt die Volksinitiative «Asylmissbrauch stoppen! Grenzschutz-Initiative»!",2025-04-14 14:29:54+00:00,8,562,25,,-1.0,0
instagram.com,https://www.instagram.com/svpch/,3610512711544857162_1491469054,"Typisch: Das Wohl von hochgefährlichen Triebtätern ist den Linken, der Mitte und der FDP offensichtlich wichtiger als der Schutz potenzieller Opfer. Dafür dann Femizid-Statistiken erstellen lassen, von #MeToo schwafeln und auf Kosten der Steuerzahler teure Präventionsprogramme fordern.",2025-04-14 10:31:24+00:00,1,606,26,,0.12,0
instagram.com,https://www.instagram.com/svpch/,3609993540497185180_1491469054,"Die kriminellen Vorfälle sind explodiert. Längstens sind es keine Einzelfälle mehr. Oftmals sind die Täter Asylmigranten oder kriminelle Ausländer. Damit wir die ausufernde Kriminalität endlich in den Griff bekommen können, braucht es jetzt dringend die Grenzschutz-Initiative! 👉🏻 grenzschutzinitiative.ch",2025-04-13 17:20:44+00:00,2,2295,75,,-0.95,0
instagram.com,https://www.instagram.com/svpch/,3609853301885659932_1491469054,Die SVP Schweiz gratuliert Sibylle Jeker zur Wahl in den Regierungsrat und dankt der SVP Solothurn für ihren grossartigen Einsatz!,2025-04-13 12:41:17+00:00,1,1093,37,,0.26,0
instagram.com,https://www.instagram.com/svpch/,3609022691961909209_1491469054,"Nationalrat Alfred Heer bringt es auf den Punkt: «Die Schweiz muss neutral bleiben, gute Beziehungen zu allen Ländern haben und sicher nicht in dieses «Verliererclübli» der EU einsteigen.»",2025-04-12 09:11:41+00:00,2,2997,215,,0.18,0
